Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
21.62,0,0.0627185849451455145507818842,0.0627185849451455,0.0622131087133074,0.0627185849451455,0.0622131087133074,0,0.0000000,0.0000000,0,4.1636543455393787360810425783,43.432564474221318043412618275,51.190195568925764612552605817,1582510000
21.63,0,0.0627167322239489575507818842,0.062716732223949,0.0622117076360134,0.062716732223949,0.0622117076360134,0,0.0000000,0.0000000,0,4.1630042227783656770269952677,43.425537964712049491534378666,51.186163228238564052666332853,1583242000
21.64,0,0.0627148806053751025507818842,0.0627148806053751,0.0622103070555615,0.0627148806053751,0.0622103070555615,0,0.0000000,0.0000000,0,4.1623550836277615484985654673,43.418498965733336848503608014,51.182121258268243146195697203,1583974000
21.65,0,0.0627130213989436105507818842,0.0627130213989436,0.0622088982825547,0.0627130213989436,0.0622088982825547,0,0.0000000,0.0000000,0,4.1617059810783160733940305975,43.411484256395365376253762508,51.178094893206982863378425072,1584706000
21.66,0,0.0627111732935693405507818842,0.0627111732935694,0.0622075000069892,0.0627111732935694,0.0622075000069892,0,0.0000000,0.0000000,0,4.1610573596709359746116680738,43.404450827889820958839949649,51.174055843048982848131347293,1585438000
21.67,0,0.0627093275982780045507818842,0.062709327598278,0.0622061035389694,0.062709327598278,0.0622061035389694,0,0.0000000,0.0000000,0,4.1604091465185122990067325132,43.397445616110067741051735649,51.170034193786774875548660622,1586170000
21.68,0,0.0627074830024843995507818842,0.0627074830024844,0.0622047075689863,0.0627074830024844,0.0622047075689863,0,0.0000000,0.0000000,0,4.1597610120317921215635469346,43.390410169075419577839927405,51.165993245618612432423534189,1586902000
21.69,0,0.0627056297730645165507818842,0.0627056297730645,0.06220330236499,0.0627056297730645,0.06220330236499,0,0.0000000,0.0000000,0,4.1591137092191124891373659528,43.383396938164063923861514989,51.16196506005320073596935294,1587634000
21.70,0,0.0627037886832460575507818842,0.0627037886832461,0.0622019087012796,0.0627037886832461,0.0622019087012796,0,0.0000000,0.0000000,0,4.1584665567050894485834441867,43.376407197646641565764535199,51.157951714501189887469260618,1588366000
21.71,0,0.0627019489577566095507818842,0.0627019489577566,0.0622005158036519,0.0627019489577566,0.0622005158036519,0,0.0000000,0.0000000,0,4.1578195592997860748861046538,43.369377473415696406198893124,51.153912683799064600675845964,1589097000
