Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
17.22,4,0.0845163274379669344076591771,0.103484007042192,0.102521217467062,0.0849295919131194,0.0839644513039738,0.262442016452683,0.2689542395053504200715710796,0.1850874361426488200715710796,0.0838668033627016,3.8524849666313211038300245523,53.80719202534310498696795352,53.807188756186036416413355597,1363359000
17.23,4,0.0845124213688122944076591771,0.103476201572309,0.102514483680694,0.0849256667442279,0.0839616004355382,0.262386587693742,0.2688984760428889696663606960,0.1850449556317848696663606960,0.0838535204111041,3.8516862136152730499671295656,53.802006414788760589471087329,53.802003142835933225869041661,1364151000
17.24,4,0.0845085277400867004076591771,0.103468413518465,0.102507765519882,0.0849217540765961,0.0839587602735082,0.262331228908061,0.2688427834732193444118846908,0.1850025184528171444118846908,0.0838402650204022,3.8508884760640982264971876349,53.796842880537566862392281269,53.796839605794135932834278123,1364943000
17.25,4,0.0845046296836562604076591771,0.103460626614363,0.102501046722318,0.084917836959609,0.0839559138712666,0.262275950473501,0.2687871710145215395972392164,0.1849601338926480395972392164,0.0838270371218735,3.8500918860185179859900756408,53.791668304155121832754011371,53.7916650266201246700051142,1365734000
17.26,4,0.0845007449680139894076591771,0.1034528578765,0.102494344308476,0.0849139332486434,0.083953079088177,0.262220739769718,0.2687316272644832778746348973,0.1849177906176866778746348973,0.0838138366467966,3.8492962801524117359146229033,53.786512770527178377670589774,53.786509490205140667459361942,1366526000
17.27,4,0.0844968546885322624076591771,0.103445086906252,0.1024876378837,0.0849100239466324,0.0839502369311488,0.262165577416634,0.2686761314675751035459608398,0.1848754679411253035459608398,0.0838006635264498,3.8485013611647402880062880636,53.781352868928720077524887033,53.781349585819538737690220516,1367318000
17.28,4,0.0844929888437947704076591771,0.103437346477321,0.102480960225644,0.0849061391988457,0.0839474175494161,0.262110499949589,0.2686207223565919544766182487,0.1848332046644820544766182487,0.0837875176921099,3.8477076838619396708779708003,53.776193358929946068711772931,53.776190073034977999832327346,1368110000
17.29,4,0.0844891076017182874076591771,0.103429596250856,0.102474270999404,0.0849022389784307,0.0839445809200803,0.262055504304321,0.2685653940611172779804918815,0.1847909949860616779804918815,0.0837743990750556,3.846915164156473048351175357,53.771051041413996897723322991,53.771047752737688246156355815,1368901000
17.30,4,0.0844852396587351584076591771,0.10342186392688,0.102467597908935,0.0848983521221385,0.0839417558838351,0.262000573217573,0.2685101312924764729294943552,0.1847488236859106729294943552,0.0837613076065658,3.8461235830541973138301968515,53.765897170348149268472599956,53.765893878889213539797934524,1369693000
17.31,4,0.0844813761462672744076591771,0.103414141041756,0.102460932494522,0.0848944697180256,0.0839389335326691,0.261945713411339,0.2684549401661667702459098936,0.1847066969482495702459098936,0.0837482432179172,3.8453330281531883874892144451,53.760767441784204736822356588,53.76076414754841067583286424,1370485000
17.32,4,0.0844775261951249054076591771,0.103406436609769,0.102454283774361,0.0848906009415499,0.0839361230459608,0.261890922260087,0.2683998186921322518580135588,0.1846646128517442518580135588,0.083735205840388,3.8445434709479941627325232589,53.755639559003801312288355526,53.755636261992625618738674558,1371276000
17.33,4,0.0844736715759835854076591771,0.103398731993816,0.102447633115252,0.0848867274742498,0.083933306109159,0.261836195846447,0.2683447616627576734005119228,0.1846225662575013734005119228,0.0837221954052563,3.8437548368450229653601161334,53.750505864725900381836902967,53.750502564939300734650892954,1372068000
17.34,4,0.0844698194784099754076591771,0.103391036562447,0.102440989889632,0.0848828565408473,0.0839304899508848,0.261781564576009,0.2682898000633558466337222557,0.1845805882195548466337222557,0.083709211843801,3.8429675696761781211719859091,53.745387568014654379185076512,53.745384265457002450359417505,1372860000
17.35,4,0.0844659826736982514076591771,0.103383359207431,0.10243436299315,0.0848790009750851,0.0839276874087694,0.261726971627487,0.2682348778315816853757452358,0.1845386227442828853757452358,0.0836962550872988,3.8421808664075380911767299855,53.740272092738887125172325599,53.740268787411544428742538454,1373652000
17.36,4,0.0844621393291741454076591771,0.103375681170815,0.102427733671721,0.0848751388375324,0.0839248765472596,0.261672463264015,0.2681800398096571620122398383,0.1844967147426285620122398383,0.0836833250670286,3.8413953693566006068001548838,53.735148704199858469731903423,53.735145396102600184043615933,1374444000
17.37,4,0.0844583105015904004076591771,0.103368022949439,0.102421122426044,0.0848712912879044,0.0839220785299376,0.261618029266866,0.2681252772338039175272927981,0.1844548555195355175272927981,0.0836704217142684,3.8406109529915096149863238041,53.730048819214081435100552124,53.73004550835271798122242016,1375235000
17.38,4,0.0844544849998207044076591771,0.103360372257443,0.102414516974103,0.0848674470803529,0.0839192821148114,0.261563655155587,0.2680705748020926487717025081,0.1844130298417968487717025081,0.0836575449602958,3.8398273981282709823696478281,53.724937791065686260498263985,53.724934477439174713097495817,1376027000
